,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,0,0.0,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
1,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,16705,0.18445315519240324,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
2,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,0,0.0,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
3,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,52720,0.5821233368299011,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
4,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,20756,0.22918345939380555,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
5,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,336,0.003710042510903771,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
6,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,32,0.0003533373819908353,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
7,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,8,8.833434549770882e-05,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
8,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,6,6.625075912328162e-05,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
9,90565,259724,5.735637387511732,28580020.147999506,110.03996607167419,2.869574338872633,2,2.2083586374427206e-05,73860,14290010.074000262,129862,110.03996607167811,1.118785618162581,0.0073231584297177,17.404863582826152,14.194481579280513,5492.534112188531,2746.2670560943634
