,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,0,0.0,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
1,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,56265,0.2124385980147478,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
2,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,0,0.0,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
3,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,171253,0.6465964138597637,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
4,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,36516,0.13787270674676141,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
5,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,770,0.002907273091110918,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
6,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,41,0.00015480285290330863,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
7,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,5,1.8878396695525442e-05,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
8,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,2,7.551358678210177e-06,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
9,264853,720008,5.437038659180753,79910522.59199953,110.98560375995757,2.7194103899144055,1,3.7756793391050887e-06,208588,39955261.295998774,360004,110.98560375995481,1.1139688533832182,0.010413773180297996,23.90091439176882,18.823437647110943,7211.3004552445655,3605.650227622193
