,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,0,0.0,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
1,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,190621,0.2593539451198938,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
2,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,0,0.0,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
3,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,466461,0.634654631937566,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
4,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,75638,0.1029110837786945,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
5,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,2090,0.002843599316447705,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
6,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,146,0.00019864378000065307,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
7,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,21,2.857205054803914e-05,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
8,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,5,6.802869178104557e-06,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
9,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,1,1.3605738356209116e-06,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
10,734984,1903610,5.1800039184526465,200119705.11399472,105.12642038757662,2.59065231351975,1,1.3605738356209116e-06,544363,100059852.55700205,951805,105.12642038758155,1.1174960960998017,0.010884582451237386,32.09786409517387,23.773156412168337,8739.530517011626,4369.765258506019
