,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,0,0.0,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
1,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,8287,0.25391426908110426,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
2,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,3,9.192021325489476e-05,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
3,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,19151,0.5867880013481631,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
4,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,5033,0.15421147777062844,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
5,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,119,0.0036461684591108253,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
6,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,40,0.0012256028433985967,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
7,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,2,6.128014216992984e-05,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
8,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,0,0.0,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
9,32637,86656,5.31029199987744,13312219.528000021,153.62144026957188,2.657872966265282,2,6.128014216992984e-05,24350,6656109.764000068,43328,153.6214402695732,1.112934340957579,0.011516802067946825,8.368494189235017,6.24361410386594,3413.402940401664,1706.7014702008469
