,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,0,0.0,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
1,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,87183,0.15752500203268557,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
2,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,0,0.0,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
3,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,385127,0.695859645318951,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
4,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,78101,0.14111535716544255,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
5,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,2894,0.005228970738361745,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
6,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,133,0.00024030860684247138,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
7,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,13,2.3488811195128782e-05,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
8,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,3,5.420494891183565e-06,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
9,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,0,0.0,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
10,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,0,0.0,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
11,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,0,0.0,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
12,553455,1570154,5.6740078235809595,176082074.9659977,112.14318784399346,2.8373815396012323,1,1.8068316303945217e-06,466272,88041037.48299992,785077,112.14318784399482,1.115175105313435,0.007785223615008464,14.642838870077995,12.336225647304671,4658.62888877343,2329.314444386743
