,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,0,0.0,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
1,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,92952,0.2075428306044848,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
2,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,2,4.4655915010862555e-06,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
3,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,283180,0.6322831006388029,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
4,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,69930,0.15613940683548092,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
5,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,1653,0.00369081137564779,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
6,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,135,0.00030142742632332224,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
7,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,10,2.2327957505431274e-05,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
8,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,5,1.1163978752715637e-05,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
9,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,1,2.2327957505431278e-06,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
10,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,0,0.0,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
11,447869,1231050,5.497366417412234,177868293.6039824,144.48502790624457,2.7495115759295685,1,2.2327957505431278e-06,354917,88934146.80199867,615525,144.48502790625673,1.1111002580751823,0.006747085821047074,6.312171024774179,5.002125183032934,2506.8381359573536,1253.4190679787823
