,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,0,0.0,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
1,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,151991,0.19282031634553418,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
2,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,6,7.611778974236665e-06,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
3,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,491183,0.6231294053170814,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
4,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,141490,0.17949843451079098,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
5,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,3286,0.0041687176182236135,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
6,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,244,0.0003095456782856244,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
7,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,22,2.7909856238867772e-05,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
8,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,28,3.552163521310444e-05,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
9,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,1,1.2686298290394443e-06,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
10,788252,2209360,5.605719998173173,185526393.46401045,83.9729122750527,2.803422002100851,1,1.2686298290394443e-06,636261,92763196.73199718,1104680,83.97291227504542,1.105088768215235,0.00499873266466307,53.42804649758186,43.12603367019422,12575.055663066909,6287.52783153291
