,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,0,0.0,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
1,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,19072,0.24789435374857025,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
2,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,0,0.0,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
3,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,47345,0.6153816158885307,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
4,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,10273,0.13352656753665385,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
5,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,225,0.002924508682541333,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
6,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,18,0.00023396069460330664,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
7,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,1,1.299781636685037e-05,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
8,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,0,0.0,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
9,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,0,0.0,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
10,76936,203306,5.285068108557763,30851597.66000022,151.74956794192116,2.644522720183009,2,2.599563273370074e-05,57864,15425798.829999872,101653,151.7495679419188,1.1027270807039875,0.008686413583465318,14.51242857809999,10.914879474409611,5819.533216712982,2909.766608356446
