,n,m,k_avg,edge_length_total,edge_length_avg,streets_per_node_avg,streets_per_node_counts,streets_per_node_proportions,intersection_count,street_length_total,street_segment_count,street_length_avg,circuity_avg,self_loop_proportion,node_density_km,intersection_density_km,edge_density_km,street_density_km
0,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,0,0.0,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
1,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,245692,0.19042629130978336,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
2,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,19,1.4726159316892223e-05,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
3,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,783324,0.6071238958286991,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
4,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,257120,0.1992836886083857,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
5,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,3646,0.0028258724668099497,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
6,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,386,0.0002991735524379157,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
7,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,26,2.0151586433641987e-05,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
8,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,7,5.425427116749766e-06,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
9,1290221,3644396,5.649258537878395,293965472.9479942,80.66233003987332,2.825078029267854,1,7.75061016678538e-07,1044529,146982732.28900173,1822197,80.66237200972328,1.103194703457364,0.008556703803156299,54.1030503829603,43.80040714998681,12326.902750580002,6163.451199799899
